TIMESTAMP,ENCODER 1 TICKS,ENCODER 2 TICKS
22218315,1499385,127114963
22219565,1499385,127114963
22220316,1499385,127114963
22221316,1499385,127114963
22222316,1499385,127114963
22223316,1499385,127114963
22224315,1499385,127114963
22225316,1500500,127114963
22226566,1500500,127114963
22227315,1500500,127114963
22228316,1500500,127114963
22229566,1500500,127114963
22230316,1500500,127114963
22231315,1500500,127114963
22232316,1500500,127114963
22233316,1500500,127229162
22234316,1500500,127229162
22235316,1500500,127229162
22236316,1500500,127229162
22237315,1500500,127229162
22238315,1500500,127229162
22239316,1500500,127229162
22240566,1500500,127229162
22241316,1500500,127229162
22242316,1500500,127229162
22243316,1500500,127229162
22244316,1500500,127229162
22245315,1500500,127229162
22246316,1500500,127229162
22247316,1500500,127229162
22248316,1500500,127229162
22249316,1500500,127229162
22250315,1500500,127229162
22251566,1500500,127229162
22252565,1500500,127229162
22253315,1500500,127229162
22254315,1500500,127229162
22255316,1500500,127229162
22256316,1500500,127229162
22257316,1500500,127229162
22258316,1500500,127229162
22259316,1500500,127229162
22260316,1500500,127229162
22261316,1500500,127229162
22262316,1500500,127229162
22263316,1500500,127229162
22264315,1500500,127229162
22265316,1500500,127229162
22266566,1500500,127229162
22267566,1500500,127229162
22268315,1500500,127229162
22269566,1500500,127229162
22270316,1500500,127229162
22271316,1500500,127229162
22272315,1500500,127229162
22273315,1500500,127229162
22274316,1500500,127229162
22275316,1500500,127229162
22276565,1500500,127229162
22277315,1500500,127229162
22278316,1500500,127229162
22279315,1500500,127229162
22280315,1500500,127229162
22281315,1500500,127229162
22282315,1500500,127229162
22283566,1500500,127229162
22284315,1500500,127229162
22285316,1500500,127229162
22286316,1500500,127229162
22287565,1500500,127229162
22288565,1500500,127229162
22289315,1500500,127229162
22290316,1501644,127229162
22291316,1501644,127229162
22292316,1501644,127229162
22293316,1501644,127229162
22294315,1501644,127229162
22295316,1501644,127229162
22296316,1501644,127229162
22297316,1501644,127341882
22298316,1501644,127341882
22299316,1501644,127341882
22300566,1501644,127341882
22301316,1501644,127341882
22302566,1501644,127341882
22303316,1501644,127341882
22304566,1501644,127341882
22305566,1501644,127341882
22306316,1501644,127341882
22307316,1501644,127341882
22308316,1501644,127341882
22309315,1501644,127341882
22310315,1501644,127341882
22311316,1501644,127341882
22312315,1501644,127341882
22313316,1501644,127341882
22314316,1501644,127341882
22315316,1501644,127341882
22316566,1501644,127341882
22317316,1501644,127341882
22318316,1501644,127341882
22319315,1501644,127341882
22320565,1501644,127341882
22321316,1501644,127341882
22322316,1501644,127341882
22323316,1501644,127341882
22324315,1501644,127341882
22325315,1501644,127341882
22326566,1501644,127341882
22327316,1501644,127341882
22328316,1501644,127341882
22329316,1501644,127341882
22330315,1501644,127341882
22331315,1501644,127341882
22332316,1501644,127341882
22333565,1501644,127341882
22334316,1501644,127341882
22335315,1501644,127341882
22336315,1501644,127341882
22337316,1501644,127341882
22338316,1501644,127341882
22339565,1501644,127341882
22340566,1501644,127341882
22341316,1501644,127341882
22342316,1501644,127341882
22343316,1501644,127341882
22344316,1501644,127341882
22345316,1501644,127341882
22346315,1501644,127341882
22347316,1501644,127341882
22348316,1501644,127341882
22349316,1501644,127341882
22350316,1501644,127341882
22351316,1501644,127341882
22352566,1501644,127341882
22353316,1501644,127341882
22354316,1502765,127341882
22355316,1502765,127341882
22356316,1502765,127341882
22357316,1502765,127341882
22358316,1502765,127341882
22359315,1502765,127341882
22360316,1502765,127341882
22361316,1502765,127455192
22362316,1502765,127455192
22363316,1502765,127455192
22364316,1502765,127455192
22365315,1502765,127455192
22366316,1502765,127455192
22367315,1502765,127455192
22368316,1502765,127455192
22369316,1502765,127455192
22370315,1502765,127455192
22371316,1502765,127455192
22372315,1502765,127455192
22373316,1502765,127455192
22374565,1502765,127455192
22375316,1502765,127455192
22376566,1502765,127455192
22377316,1502765,127455192
22378315,1502765,127455192
22379315,1502765,127455192
22380316,1502765,127455192
22381316,1502765,127455192
22382566,1502765,127455192
22383566,1502765,127455192
22386066,1502765,127455192
22387315,1502765,127455192
22388566,1502765,127455192
22389315,1502765,127455192
22390316,1502765,127455192
22391316,1502765,127455192
22392316,1502765,127455192
22393315,1502765,127455192
22394315,1502765,127455192
22395315,1502765,127455192
22396316,1502765,127455192
22397566,1502765,127455192
22398315,1502765,127455192
22399315,1502765,127455192
22400315,1502765,127455192
22401316,1502765,127455192
22402315,1502765,127455192
22403315,1502765,127455192
22404316,1502765,127455192
22405316,1502765,127455192
22406316,1502765,127455192
22407316,1502765,127455192
22408566,1502765,127455192
22409316,1502765,127455192
22410316,1502765,127455192
22411316,1502765,127455192
22412566,1502765,127455192
22413566,1502765,127455192
22414566,1502765,127455192
22415316,1502765,127455192
22416316,1502765,127455192
22417315,1502765,127455192
22418316,1503881,127455192
22419566,1503881,127455192
22420315,1503881,127455192
22421566,1503881,127455192
22422566,1503881,127455192
22423315,1503881,127455192
22424315,1503881,127455192
22425315,1503881,127569063
22426565,1503881,127569063
22427316,1503881,127569063
22428315,1503881,127569063
22429316,1503881,127569063
22430315,1503881,127569063
22431315,1503881,127569063
22432316,1503881,127569063
22433566,1503881,127569063
22434315,1503881,127569063
22435315,1503881,127569063
22436316,1503881,127569063
22437316,1503881,127569063
22438315,1503881,127569063
22439316,1503881,127569063
22440566,1503881,127569063
22441316,1503881,127569063
22442316,1503881,127569063
22443316,1503881,127569063
22444565,1503881,127569063
22445316,1503881,127569063
22446316,1503881,127569063
22447566,1503881,127569063
22448316,1503881,127569063
22449316,1503881,127569063
22450316,1503881,127569063
22451316,1503881,127569063
22452316,1503881,127569063
22453316,1503881,127569063
22454566,1503881,127569063
22455315,1503881,127569063
22456316,1503881,127569063
22457315,1503881,127569063
22458316,1503881,127569063
22459316,1503881,127569063
22460316,1503881,127569063
22461566,1503881,127569063
22462316,1503881,127569063
22463315,1503881,127569063
22464316,1503881,127569063
22465315,1503881,127569063
22466316,1503881,127569063
22467316,1503881,127569063
22468566,1503881,127569063
22469316,1503881,127569063
22470316,1503881,127569063
22471316,1503881,127569063
22472316,1503881,127569063
22473316,1503881,127569063
22474316,1503881,127569063
22475566,1503881,127569063
22476566,1503881,127569063
22477565,1503881,127569063
22478316,1503881,127569063
22479316,1503881,127569063
22480316,1503881,127569063
22481316,1505000,127569063
22482565,1505000,127569063
22483316,1505000,127569063
22484316,1505000,127569063
22485315,1505000,127569063
22486316,1505000,127569063
22487315,1505000,127569063
22488565,1505000,127680067
22489565,1505000,127680067
22490316,1505000,127680067
22491316,1505000,127680067
22492316,1505000,127680067
22493315,1505000,127680067
22494315,1505000,127680067
22495316,1505000,127680067
22496566,1505000,127680067
22497315,1505000,127680067
22498316,1505000,127680067
22499316,1505000,127680067
22500316,1505000,127680067
22501316,1505000,127680067
22502316,1505000,127680067
22503566,1505000,127680067
22504316,1505000,127680067
22505316,1505000,127680067
22506316,1505000,127680067
22507316,1505000,127680067
22508566,1505000,127680067
22509316,1505000,127680067
22510566,1505000,127680067
22511316,1505000,127680067
22512316,1505000,127680067
22513316,1505000,127680067
22514315,1505000,127680067
22515315,1505000,127680067
22516316,1505000,127680067
22517315,1505000,127680067
22518316,1505000,127680067
22519315,1505000,127680067
22520566,1505000,127680067
22521315,1505000,127680067
22522315,1505000,127680067
22523316,1505000,127680067
22524566,1505000,127680067
22525565,1505000,127680067
22526316,1505000,127680067
22527316,1505000,127680067
22528316,1505000,127680067
22529315,1505000,127680067
22530316,1505000,127680067
22531316,1505000,127680067
22532316,1505000,127680067
22533316,1505000,127680067
22534315,1505000,127680067
22535316,1505000,127680067
22536315,1505000,127680067
22537316,1505000,127680067
22538316,1505000,127680067
22539316,1505000,127680067
22540316,1505000,127680067
22541316,1505000,127680067
22542316,1505000,127680067
22543316,1505000,127680067
22544315,1505000,127680067
22545315,1505000,127680067
22546316,1506135,127680067
22547316,1506135,127680067
22548315,1506135,127680067
22549315,1506135,127680067
22550316,1506135,127680067
22551316,1506135,127680067
22552316,1506135,127680067
22553316,1506135,127794951
22554566,1506135,127794951
22555316,1506135,127794951
22556315,1506135,127794951
22557316,1506135,127794951
22558316,1506135,127794951
22559316,1506135,127794951
22560316,1506135,127794951
22561565,1506135,127794951
22562315,1506135,127794951
22563316,1506135,127794951
22564316,1506135,127794951
22565315,1506135,127794951
22566315,1506135,127794951
22567316,1506135,127794951
22568565,1506135,127794951
22569315,1506135,127794951
22570315,1506135,127794951
22571315,1506135,127794951
22572316,1506135,127794951
22573316,1506135,127794951
22574315,1506135,127794951
22575565,1506135,127794951
22576316,1506135,127794951
22577316,1506135,127794951
22578316,1506135,127794951
22579566,1506135,127794951
22581315,1506135,127794951
22582316,1506135,127794951
22583316,1506135,127794951
22584315,1506135,127794951
22585316,1506135,127794951
22586316,1506135,127794951
22587316,1506135,127794951
22588316,1506135,127794951
22589316,1506135,127794951
22590315,1506135,127794951
22591316,1506135,127794951
22592566,1506135,127794951
22593316,1506135,127794951
22594316,1506135,127794951
22595316,1506135,127794951
22596316,1506135,127794951
22597566,1506135,127794951
22598316,1506135,127794951
22599316,1506135,127794951
22600316,1506135,127794951
22601316,1506135,127794951
22602316,1506135,127794951
22603316,1506135,127794951
22604565,1506135,127794951
22605315,1506135,127794951
22606315,1506135,127794951
22607315,1506135,127794951
22608566,1506135,127794951
22609316,1506135,127794951
22610315,1507253,127794951
22611566,1507253,127794951
22612316,1507253,127794951
22613315,1507253,127794951
22614315,1507253,127794951
22615316,1507253,127794951
22616316,1507253,127794951
22617316,1507253,127907901
22618566,1507253,127907901
22619316,1507253,127907901
22620316,1507253,127907901
22621316,1507253,127907901
22622316,1507253,127907901
22623566,1507253,127907901
22624316,1507253,127907901
22625566,1507253,127907901
22626316,1507253,127907901
22627316,1507253,127907901
22628316,1507253,127907901
22629316,1507253,127907901
22630316,1507253,127907901
22631315,1507253,127907901
22632565,1507253,127907901
22633316,1507253,127907901
22634316,1507253,127907901
22635315,1507253,127907901
22636316,1507253,127907901
22637316,1507253,127907901
22638566,1507253,127907901
22639565,1507253,127907901
22640316,1507253,127907901
22641315,1507253,127907901
22642565,1507253,127907901
22643315,1507253,127907901
22644316,1507253,127907901
22645316,1507253,127907901
22646566,1507253,127907901
22647316,1507253,127907901
22648315,1507253,127907901
22649316,1507253,127907901
22650316,1507253,127907901
22651316,1507253,127907901
22652316,1507253,127907901
22653566,1507253,127907901
22654566,1507253,127907901
22655566,1507253,127907901
22656316,1507253,127907901
22657316,1507253,127907901
22658566,1507253,127907901
22659316,1507253,127907901
22660566,1507253,127907901
22663066,1507253,127907901
22664315,1507253,127907901
22665565,1507253,127907901
22666315,1507253,127907901
22667316,1507253,127907901
22668315,1507253,127907901
22669316,1507253,127907901
22670566,1507253,127907901
22671316,1507253,127907901
22672315,1507253,127907901
22673316,1507253,127907901
22674566,1508361,127907901
22675316,1508361,127907901
22676316,1508361,127907901
22677316,1508361,127907901
22678316,1508361,127907901
22679315,1508361,127907901
22680316,1508361,127907901
22681316,1508361,128020388
22682315,1508361,128020388
22683316,1508361,128020388
22684316,1508361,128020388
22685315,1508361,128020388
22686316,1508361,128020388
22687316,1508361,128020388
22688566,1508361,128020388
22689316,1508361,128020388
22690316,1508361,128020388
22691316,1508361,128020388
22692315,1508361,128020388
22693316,1508361,128020388
22694315,1508361,128020388
22695316,1508361,128020388
22696316,1508361,128020388
22697565,1508361,128020388
22698316,1508361,128020388
22699316,1508361,128020388
22700316,1508361,128020388
22701315,1508361,128020388
22702316,1508361,128020388
22703316,1508361,128020388
22704316,1508361,128020388
22705316,1508361,128020388
22706315,1508361,128020388
22707316,1508361,128020388
22708316,1508361,128020388
22709316,1508361,128020388
22710565,1508361,128020388
22711316,1508361,128020388
22712316,1508361,128020388
22713316,1508361,128020388
22714316,1508361,128020388
22715566,1508361,128020388
22716316,1508361,128020388
22717566,1508361,128020388
22718316,1508361,128020388
22719316,1508361,128020388
22720315,1508361,128020388
22721315,1508361,128020388
22722316,1508361,128020388
22723315,1508361,128020388
22724565,1508361,128020388
22725316,1508361,128020388
22726316,1508361,128020388
