TIMESTAMP,ENCODER 1 TICKS,ENCODER 2 TICKS,MOTOR VELOCITY mRPM,TORQUE ACTUAL (%%),Ref Torque [mNm]
16929183,1889242,166489923,50406,82,-0.84375
16930433,1889242,166489923,50406,71,-0.84375
16931433,1889242,166489923,50406,62,-0.84375
16932183,1889242,166489923,50406,54,-0.84375
16933183,1889242,166489923,50406,54,-0.84375
16934183,1889242,166489923,50406,68,-0.84375
16935183,1889596,166489923,50406,71,-0.84375
16936183,1889596,166489923,50406,68,-0.84375
16937183,1889596,166489923,50406,71,-0.84375
16938433,1889596,166489923,50406,73,-0.84375
16939183,1889596,166489923,50406,54,-0.84375
16940183,1889596,166489923,50406,71,-0.84375
16941183,1889596,166489923,50406,65,-0.84375
16942183,1889596,166525040,50406,73,-0.84375
16943183,1889596,166525040,50406,68,-0.84375
16944183,1889596,166525040,50406,73,-0.84375
16945183,1889596,166525040,50406,82,-0.84375
16946433,1889596,166525040,50406,76,-0.84375
16947433,1889596,166525040,50406,62,-0.84375
16948183,1889596,166525040,50406,73,-0.84375
16949183,1889596,166525040,50406,56,-0.84375
16950183,1889596,166525040,52606,59,-0.84375
16951183,1889596,166525040,52606,54,-0.84375
16952183,1889596,166525040,52606,45,-0.84375
16953183,1889596,166525040,52606,39,-0.84375
16954183,1889596,166525040,52606,42,-0.84375
16955433,1889596,166525040,52606,45,-0.84375
16956183,1889596,166525040,52606,56,-0.84375
16957183,1889596,166525040,52606,51,-0.84375
16958433,1889596,166525040,52606,39,-0.84375
16959433,1889596,166525040,52606,39,-0.84375
16960433,1889596,166525040,52606,54,-0.84375
16961183,1889596,166525040,52606,56,-0.84375
16962183,1889596,166525040,52606,56,-0.84375
16963183,1889596,166525040,52606,54,-0.84375
16964433,1889596,166525040,52606,59,-0.84375
16965433,1889596,166525040,52606,65,-0.84375
16966183,1889596,166525040,52606,56,-0.84375
16967433,1889596,166525040,52606,62,-0.84375
16968183,1889596,166525040,52606,51,-0.84375
16969183,1889596,166525040,52606,62,-0.84375
16970183,1889596,166525040,52606,59,-0.84375
16971183,1889596,166525040,52606,68,-0.84375
16972183,1889596,166525040,52606,59,-0.84375
16973183,1889596,166525040,52606,56,-0.84375
16974183,1889596,166525040,52606,62,-0.84375
16975433,1889596,166525040,52606,71,-0.84375
16976433,1889596,166525040,52606,56,-0.84375
16977183,1889596,166525040,52606,62,-0.84375
16978183,1889596,166525040,52606,68,-0.84375
16979183,1889596,166525040,52606,62,-0.84375
16980433,1889596,166525040,52606,65,-0.84375
16981183,1889596,166525040,52606,62,-0.84375
16982183,1889596,166525040,52606,65,-0.84375
16983183,1889596,166525040,52606,56,-0.84375
16984183,1889596,166525040,52606,65,-0.84375
16985183,1889596,166525040,52606,51,-0.84375
16986183,1889596,166525040,52606,45,-0.84375
16987183,1889596,166525040,52606,48,-0.84375
16988183,1889596,166525040,52606,54,-0.84375
16989183,1889596,166525040,52606,51,-0.84375
16990183,1889596,166525040,52606,59,-0.84375
16991433,1889596,166525040,52606,54,-0.84375
16992183,1889596,166525040,52606,56,-0.84375
16993183,1889596,166525040,52606,71,-0.84375
16994183,1889596,166525040,52606,56,-0.84375
16995433,1889596,166525040,52606,51,-0.84375
16996433,1889596,166525040,52606,59,-0.84375
16997433,1889596,166525040,52606,59,-0.84375
16998183,1889596,166525040,52606,54,-0.84375
16999183,1889596,166525040,52606,59,-0.84375
17000183,1889596,166525040,52606,62,-0.84375
17001183,1889596,166525040,52606,76,-0.84375
17002433,1889596,166525040,52606,71,-0.84375
17003183,1889596,166525040,52606,56,-0.84375
17004183,1889596,166525040,52606,65,-0.84375
17005433,1889596,166525040,52606,68,-0.84375
17006434,1889596,166525040,52606,56,-0.84375
17007184,1889596,166525040,52606,68,-0.84375
17008183,1889596,166525040,52606,76,-0.84375
17009184,1889596,166525040,52606,62,-0.84375
17010183,1889596,166525040,52606,68,-0.84375
17011433,1889596,166525040,52606,68,-0.84375
17012183,1889596,166525040,52606,65,-0.84375
17013183,1889596,166525040,52606,59,-0.84375
17014183,1889596,166525040,52606,56,-0.84375
17015183,1889933,166525040,52606,71,-0.84375
17016183,1889933,166525040,52606,54,-0.84375
17017183,1889933,166525040,52606,42,-0.84375
17018183,1889933,166525040,52606,45,-0.84375
17019183,1889933,166525040,52606,42,-0.84375
17020183,1889933,166525040,52606,39,-0.84375
17021183,1889933,166525040,52606,39,-0.84375
17022183,1889933,166560687,52606,42,-0.84375
17023183,1889933,166560687,52606,42,-0.84375
17024183,1889933,166560687,52606,34,-0.84375
17025433,1889933,166560687,52606,39,-0.84375
17026433,1889933,166560687,52606,42,-0.84375
17027183,1889933,166560687,52606,42,-0.84375
17028183,1889933,166560687,52606,48,-0.84375
17029183,1889933,166560687,47659,62,-0.84375
17030183,1889933,166560687,47659,59,-0.84375
17031183,1889933,166560687,47659,71,-0.84375
17032183,1889933,166560687,47659,65,-0.84375
17033183,1889933,166560687,47659,68,-0.84375
17034183,1889933,166560687,47659,62,-0.84375
17035183,1889933,166560687,47659,68,-0.84375
17036183,1889933,166560687,47659,59,-0.84375
17037183,1889933,166560687,47659,71,-0.84375
17038433,1889933,166560687,47659,68,-0.84375
17039433,1889933,166560687,47659,68,-0.84375
17040183,1889933,166560687,47659,85,-0.84375
17041183,1889933,166560687,47659,79,-0.84375
17042433,1889933,166560687,47659,71,-0.84375
17043183,1889933,166560687,47659,73,-0.84375
17044183,1889933,166560687,47659,71,-0.84375
17045183,1889933,166560687,47659,59,-0.84375
17046183,1889933,166560687,47659,76,-0.84375
17047433,1889933,166560687,47659,56,-0.84375
17048183,1889933,166560687,47659,73,-0.84375
17049183,1889933,166560687,47659,71,-0.84375
17050183,1889933,166560687,47659,56,-0.84375
17051183,1889933,166560687,47659,48,-0.84375
17052433,1889933,166560687,47659,48,-0.84375
17053183,1889933,166560687,47659,54,-0.84375
17054183,1889933,166560687,47659,56,-0.84375
17055433,1889933,166560687,47659,71,-0.84375
17056433,1889933,166560687,47659,54,-0.84375
17057183,1889933,166560687,47659,56,-0.84375
17058182,1889933,166560687,47659,85,-0.84375
17059433,1889933,166560687,47659,62,-0.84375
17060433,1889933,166560687,47659,59,-0.84375
17061432,1889933,166560687,47659,65,-0.84375
17062183,1889933,166560687,47659,68,-0.84375
17063183,1889933,166560687,47659,73,-0.84375
17064182,1889933,166560687,47659,68,-0.84375
17065182,1889933,166560687,47659,62,-0.84375
17066183,1889933,166560687,47659,68,-0.84375
17067183,1889933,166560687,47659,76,-0.84375
17068433,1889933,166560687,47659,71,-0.84375
17069433,1889933,166560687,47659,65,-0.84375
17070182,1889933,166560687,47659,68,-0.84375
17071183,1889933,166560687,47659,76,-0.84375
17072182,1889933,166560687,47659,73,-0.84375
17073183,1889933,166560687,47659,79,-0.84375
17074183,1889933,166560687,47659,85,-0.84375
17075183,1889933,166560687,47659,79,-0.84375
17076433,1889933,166560687,47659,90,-0.84375
17077183,1889933,166560687,47659,87,-0.84375
17078183,1889933,166560687,47659,90,-0.84375
17079183,1889933,166560687,47659,79,-0.84375
17080183,1889933,166560687,47659,65,-0.84375
17081183,1889933,166560687,47659,59,-0.84375
17082183,1889933,166560687,47659,62,-0.84375
17083183,1889933,166560687,47659,62,-0.84375
17084183,1889933,166560687,47659,51,-0.84375
17085183,1889933,166560687,47659,54,-0.84375
17086183,1889933,166560687,47659,56,-0.84375
17087183,1889933,166560687,47659,45,-0.84375
17088183,1889933,166560687,47659,54,-0.84375
17089433,1889933,166560687,47659,62,-0.84375
17090183,1889933,166560687,47659,45,-0.84375
17091433,1889933,166560687,47659,48,-0.84375
17092433,1889933,166560687,47659,51,-0.84375
17093433,1889933,166560687,47659,59,-0.84375
17094183,1889933,166560687,47659,59,-0.84375
17095182,1889933,166560687,47659,62,-0.84375
17096433,1889933,166560687,47659,71,-0.84375
17098183,1890306,166560687,47659,73,-0.84375
17099433,1890306,166560687,47659,85,-0.84375
17101933,1890306,166560687,47659,73,-0.84375
17103183,1890306,166560687,47659,73,-0.84375
17104183,1890306,166560687,47659,68,-0.84375
17105183,1890306,166560687,47659,82,-0.84375
17106433,1890306,166597063,47659,79,-0.84375
17107183,1890306,166597063,47659,59,-0.84375
17108184,1890306,166597063,47659,71,-0.84375
17109433,1890306,166597063,47659,62,-0.84375
17110433,1890306,166597063,47659,71,-0.84375
17111183,1890306,166597063,47659,62,-0.84375
17112183,1890306,166597063,47659,59,-0.84375
17113183,1890306,166597063,50268,51,-0.84375
17114183,1890306,166597063,50268,54,-0.84375
17115183,1890306,166597063,50268,65,-0.84375
17116183,1890306,166597063,50268,59,-0.84375
17117183,1890306,166597063,50268,51,-0.84375
17118433,1890306,166597063,50268,51,-0.84375
17119183,1890306,166597063,50268,48,-0.84375
17120183,1890306,166597063,50268,48,-0.84375
17121183,1890306,166597063,50268,48,-0.84375
17122433,1890306,166597063,50268,51,-0.84375
17124433,1890306,166597063,50268,62,-0.84375
17125183,1890306,166597063,50268,68,-0.84375
17126183,1890306,166597063,50268,65,-0.84375
17127433,1890306,166597063,50268,73,-0.84375
17128433,1890306,166597063,50268,62,-0.84375
17129433,1890306,166597063,50268,54,-0.84375
17130183,1890306,166597063,50268,65,-0.84375
17131183,1890306,166597063,50268,62,-0.84375
17132183,1890306,166597063,50268,56,-0.84375
17133183,1890306,166597063,50268,56,-0.84375
17134183,1890306,166597063,50268,71,-0.84375
17135183,1890306,166597063,50268,68,-0.84375
17136433,1890306,166597063,50268,65,-0.84375
17137433,1890306,166597063,50268,68,-0.84375
17138183,1890306,166597063,50268,65,-0.84375
17139183,1890306,166597063,50268,65,-0.84375
17140183,1890306,166597063,50268,73,-0.84375
17141433,1890306,166597063,50268,71,-0.84375
17142433,1890306,166597063,50268,68,-0.84375
17143183,1890306,166597063,50268,68,-0.84375
17144433,1890306,166597063,50268,68,-0.84375
17145184,1890306,166597063,50268,71,-0.84375
17146183,1890306,166597063,50268,68,-0.84375
17147183,1890306,166597063,50268,71,-0.84375
17148183,1890306,166597063,50268,65,-0.84375
17149183,1890306,166597063,50268,65,-0.84375
17150183,1890306,166597063,50268,56,-0.84375
17151183,1890306,166597063,50268,68,-0.84375
17152183,1890306,166597063,50268,45,-0.84375
17153183,1890306,166597063,50268,59,-0.84375
17154183,1890306,166597063,50268,56,-0.84375
17155183,1890306,166597063,50268,48,-0.84375
17156183,1890306,166597063,50268,56,-0.84375
17157433,1890306,166597063,50268,56,-0.84375
17158433,1890306,166597063,50268,54,-0.84375
17159183,1890306,166597063,50268,65,-0.84375
17160183,1890306,166597063,50268,79,-0.84375
17161183,1890306,166597063,50268,73,-0.84375
17162183,1890306,166597063,50268,73,-0.84375
17163183,1890306,166597063,50268,68,-0.84375
17164183,1890306,166597063,50268,76,-0.84375
17165183,1890306,166597063,50268,71,-0.84375
17166183,1890306,166597063,50268,87,-0.84375
17167183,1890306,166597063,50268,65,-0.84375
17168183,1890306,166597063,50268,71,-0.84375
17169183,1890306,166597063,50268,68,-0.84375
17170433,1890306,166597063,50268,59,-0.84375
17171183,1890306,166597063,50268,65,-0.84375
17172183,1890306,166597063,50268,65,-0.84375
17173433,1890306,166597063,50268,68,-0.84375
17174433,1890306,166597063,50268,59,-0.84375
17175183,1890306,166597063,50268,51,-0.84375
17176183,1890306,166597063,50268,68,-0.84375
17177433,1890306,166597063,50268,51,-0.84375
17179183,1890306,166597063,50268,59,-0.84375
17180433,1890306,166597063,50268,51,-0.84375
17181683,1890306,166597063,50268,54,-0.84375
17183183,1890306,166597063,50268,48,-0.84375
17184433,1890306,166597063,50268,54,-0.84375
17185433,1890306,166597063,50268,59,-0.84375
17186183,1890306,166597063,50268,59,-0.84375
17187183,1890698,166597063,50268,51,-0.84375
17188183,1890698,166597063,50268,56,-0.84375
17189183,1890698,166597063,50268,59,-0.84375
17190183,1890698,166597063,50268,65,-0.84375
17191183,1890698,166597063,50268,65,-0.84375
17192183,1890698,166597063,50268,54,-0.84375
17193183,1890698,166597063,50268,71,-0.84375
17194183,1890698,166636240,50268,68,-0.84375
17195183,1890698,166636240,50268,71,-0.84375
17196433,1890698,166636240,50268,68,-0.84375
17197183,1890698,166636240,50268,82,-0.84375
17198183,1890698,166636240,50268,68,-0.84375
17199183,1890698,166636240,50268,65,-0.84375
17200433,1890698,166636240,50268,59,-0.84375
17201183,1890698,166636240,53431,71,-0.84375
17202183,1890698,166636240,53431,68,-0.84375
17203183,1890698,166636240,53431,59,-0.84375
17204433,1890698,166636240,53431,68,-0.84375
17205183,1890698,166636240,53431,79,-0.84375
17206183,1890698,166636240,53431,73,-0.84375
17207183,1890698,166636240,53431,82,-0.84375
17208183,1890698,166636240,53431,85,-0.84375
17209433,1890698,166636240,53431,79,-0.84375
17211933,1890698,166636240,53431,79,-0.84375
17213183,1890698,166636240,53431,76,-0.84375
17214433,1890698,166636240,53431,71,-0.84375
17215183,1890698,166636240,53431,68,-0.84375
17216433,1890698,166636240,53431,68,-0.84375
17217183,1890698,166636240,53431,51,-0.84375
17218183,1890698,166636240,53431,51,-0.84375
17219433,1890698,166636240,53431,54,-0.84375
17220433,1890698,166636240,53431,59,-0.84375
17221183,1890698,166636240,53431,62,-0.84375
17222183,1890698,166636240,53431,59,-0.84375
17223183,1890698,166636240,53431,71,-0.84375
17224183,1890698,166636240,53431,59,-0.84375
17225183,1890698,166636240,53431,71,-0.84375
17226184,1890698,166636240,53431,76,-0.84375
17227183,1890698,166636240,53431,71,-0.84375
17228183,1890698,166636240,53431,68,-0.84375
17229183,1890698,166636240,53431,65,-0.84375
17230184,1890698,166636240,53431,62,-0.84375
17231183,1890698,166636240,53431,59,-0.84375
17232183,1890698,166636240,53431,68,-0.84375
17233183,1890698,166636240,53431,65,-0.84375
17234183,1890698,166636240,53431,62,-0.84375
17235433,1890698,166636240,53431,54,-0.84375
17236183,1890698,166636240,53431,59,-0.84375
17237183,1890698,166636240,53431,56,-0.84375
17238183,1890698,166636240,53431,51,-0.84375
17239183,1890698,166636240,53431,39,-0.84375
17240433,1890698,166636240,53431,59,-0.84375
17241183,1890698,166636240,53431,62,-0.84375
17242183,1890698,166636240,53431,65,-0.84375
17243183,1890698,166636240,53431,59,-0.84375
17244183,1890698,166636240,53431,56,-0.84375
17245183,1890698,166636240,53431,48,-0.84375
17246183,1890698,166636240,53431,51,-0.84375
17247433,1890698,166636240,53431,48,-0.84375
17248433,1890698,166636240,53431,56,-0.84375
17249183,1890698,166636240,53431,48,-0.84375
17250183,1890698,166636240,53431,45,-0.84375
17251183,1890698,166636240,53431,56,-0.84375
17252183,1890698,166636240,53431,51,-0.84375
17253183,1890698,166636240,53431,59,-0.84375
17254183,1890698,166636240,53431,71,-0.84375
17255183,1890698,166636240,53431,51,-0.84375
17256433,1890698,166636240,53431,68,-0.84375
17257183,1890698,166636240,53431,68,-0.84375
17258183,1890698,166636240,53431,62,-0.84375
17259183,1890698,166636240,53431,62,-0.84375
17260183,1890698,166636240,53431,68,-0.84375
17261433,1890698,166636240,53431,62,-0.84375
17262183,1890698,166636240,53431,71,-0.84375
17263183,1890698,166636240,53431,65,-0.84375
17264433,1890698,166636240,53431,68,-0.84375
17265433,1890698,166636240,53431,71,-0.84375
17266183,1891032,166636240,53431,68,-0.84375
17267182,1891032,166636240,53431,76,-0.84375
17268183,1891032,166636240,53431,79,-0.84375
17269433,1891032,166636240,53431,73,-0.84375
17270433,1891032,166636240,53431,85,-0.84375
17271183,1891032,166636240,53431,82,-0.84375
17272183,1891032,166636240,53431,82,-0.84375
17273183,1891032,166671099,53431,96,-0.84375
17274433,1891032,166671099,53431,82,-0.84375
17275183,1891032,166671099,53431,90,-0.84375
17276183,1891032,166671099,53431,99,-0.84375
17277183,1891032,166671099,53431,93,-0.84375
17278433,1891032,166671099,53431,90,-0.84375
17279183,1891032,166671099,53431,99,-0.84375
17280183,1891032,166671099,53431,79,-0.84375
17281183,1891032,166671099,52190,76,-0.84375
17282433,1891032,166671099,52190,68,-0.84375
17283433,1891032,166671099,52190,71,-0.84375
17284183,1891032,166671099,52190,62,-0.84375
17285183,1891032,166671099,52190,56,-0.84375
17286183,1891032,166671099,52190,65,-0.84375
17287184,1891032,166671099,52190,56,-0.84375
17288183,1891032,166671099,52190,45,-0.84375
17289183,1891032,166671099,52190,54,-0.84375
17290433,1891032,166671099,52190,65,-0.84375
17291433,1891032,166671099,52190,51,-0.84375
17292183,1891032,166671099,52190,65,-0.84375
17293183,1891032,166671099,52190,54,-0.84375
17294183,1891032,166671099,52190,54,-0.84375
17295183,1891032,166671099,52190,59,-0.84375
17296433,1891032,166671099,52190,59,-0.84375
17297183,1891032,166671099,52190,56,-0.84375
17298183,1891032,166671099,52190,48,-0.84375
17299433,1891032,166671099,52190,59,-0.84375
17300433,1891032,166671099,52190,59,-0.84375
17301183,1891032,166671099,52190,62,-0.84375
17302183,1891032,166671099,52190,51,-0.84375
17303183,1891032,166671099,52190,68,-0.84375
17304183,1891032,166671099,52190,56,-0.84375
17305183,1891032,166671099,52190,54,-0.84375
17306183,1891032,166671099,52190,59,-0.84375
17307433,1891032,166671099,52190,65,-0.84375
17308183,1891032,166671099,52190,65,-0.84375
17309183,1891032,166671099,52190,62,-0.84375
17310183,1891032,166671099,52190,54,-0.84375
17311183,1891032,166671099,52190,56,-0.84375
17312433,1891032,166671099,52190,59,-0.84375
17313432,1891032,166671099,52190,51,-0.84375
17314183,1891032,166671099,52190,45,-0.84375
17315183,1891032,166671099,52190,62,-0.84375
17316183,1891032,166671099,52190,48,-0.84375
17317183,1891032,166671099,52190,48,-0.84375
17318433,1891032,166671099,52190,45,-0.84375
17319183,1891032,166671099,52190,42,-0.84375
17320183,1891032,166671099,52190,45,-0.84375
17321183,1891032,166671099,52190,51,-0.84375
17322183,1891032,166671099,52190,56,-0.84375
17323183,1891032,166671099,52190,59,-0.84375
17324183,1891032,166671099,52190,59,-0.84375
17325183,1891032,166671099,52190,65,-0.84375
17326183,1891032,166671099,52190,56,-0.84375
17327183,1891032,166671099,52190,68,-0.84375
17328183,1891032,166671099,52190,71,-0.84375
17329183,1891032,166671099,52190,59,-0.84375
17330183,1891032,166671099,52190,71,-0.84375
17331183,1891032,166671099,52190,68,-0.84375
17332183,1891032,166671099,52190,62,-0.84375
